symbol,ID,state,物体名,对话中图片,content,发送至房间,获得道具,音效,go,触发条件,判断条件,好感度人物
dialog,0,0,炮弹系统红灯,,不明的缺失：好像差了点什么东西。,,,,1,,0,
end,1,0,炮弹系统红灯,,,,,,2,,999,
dialog,2,1,炮弹系统蓝灯,阿克信,你决定给阿克回一封信，不管目的是报平安还是交换情报，总之这样才有更大可能顺利完成委托。哦对了，得给老钱也写一封。,,,,3,,1,
dialog,3,1,炮弹系统蓝灯,阿克信,你简单写了几句交代了下你和小夕现在的状况，准备说明下这边可以汇总的线索：,,,,4,,999,
dialog,4,1,炮弹系统蓝灯,阿克信,小夕和我暂且平安，目前陆陆续续收到了一些线索，和你分享下。,,,,5,,999,
option,5,1,炮弹系统蓝灯,阿克信,A这里有本书，书里写的是什么自我意识、操控物品、电波干扰的，你有什么头绪吗？,,,,7,,999,3
option,6,1,炮弹系统蓝灯,阿克信,B这里有本书，里面内容听起来像什么克苏鲁小说，这玩意写的不会是真的吧。,,,,7,,999,3
dialog,7,1,炮弹系统蓝灯,阿克信,,,,,8,,999,
option,8,1,炮弹系统蓝灯,阿克信,A然后就是，遇到了个尸体，靠，怪恶心的，它身上有个纸条说什么违背自然的实验，有点吓人啊。,,,,10,,999,3
option,9,1,炮弹系统蓝灯,阿克信,B找到了个心电图，上面写着很恐怖的东西哦：医院制造了个怪物，着怪物已经把人类当成食物的一种了。嘿嘿，你不会被我吓到了吧。,,,,10,,999,3
dialog,10,1,炮弹系统蓝灯,阿克信,,,,,11,,999,
option,11,1,炮弹系统蓝灯,阿克信,A好在抽屉里捡到了一瓶药，到时候万一遇到啥危险，说不定可以给我们用来保命。,,,,13,,999,3
option,12,1,炮弹系统蓝灯,阿克信,B抽屉里有瓶药，估计是那个尸体留下的，感觉有点膈应，这药你想要不，给你好了。,,,,13,,999,3
dialog,13,1,炮弹系统蓝灯,阿克信,,,,,14,,999,
option,14,1,炮弹系统蓝灯,阿克信,A钥匙找到了一把，但是目前看来还派不上用场，我准备先拿着，之后有空找你碰头。,,,,16,,999,3
option,15,1,炮弹系统蓝灯,阿克信,B钥匙找到了一把，但是目前没啥用，估计之后也没啥用，烦死了。,,,,16,,999,3
optionend,16,1,炮弹系统蓝灯,阿克信,,,,,17,,999,
dialog,17,1,炮弹系统蓝灯,阿克信,现在收集到的信息都写上了。你满意地看了一眼自己的笔迹，把信塞进了炮弹系统。虽然不知道阿克是怎样寄信的，但既然信是从这儿出来的，用这个寄回去应该没问题吧。,,,,18,,999,
dialog,18,1,炮弹系统蓝灯,阿克信,已经按照阿克说的给他回信了。,,阿克的信,,19,,999,
end,19,,,,,,,,,,,
